1.085	0.3942	0.0479	0.0479
1.090	0.3923	0.0477	0.0477
1.095	0.3905	0.0476	0.0476
1.100	0.3890	0.0477	0.0477
1.105	0.3873	0.0477	0.0477
1.110	0.3854	0.0475	0.0475
1.115	0.3834	0.0473	0.0473
1.120	0.3810	0.0474	0.0474
1.125	0.3789	0.0474	0.0474
1.130	0.3773	0.0472	0.0472
1.135	0.3752	0.0472	0.0472
1.140	0.3730	0.0471	0.0471
1.145	0.3706	0.0471	0.0471
1.150	0.3686	0.0471	0.0471
1.155	0.3666	0.0470	0.0470
1.160	0.3643	0.0468	0.0468
1.165	0.3613	0.0466	0.0466
1.170	0.3574	0.0467	0.0467
1.175	0.3525	0.0464	0.0464
1.180	0.3475	0.0462	0.0462
1.185	0.3441	0.0462	0.0462
1.190	0.3438	0.0462	0.0462
1.195	0.3472	0.0463	0.0463
1.200	0.3541	0.0466	0.0466
1.205	0.3634	0.0467	0.0467
1.210	0.3738	0.0470	0.0470
1.215	0.3846	0.0474	0.0474
1.220	0.3948	0.0477	0.0477
1.225	0.4040	0.0481	0.0481
1.230	0.4124	0.0483	0.0483
1.235	0.4203	0.0484	0.0484
1.240	0.4280	0.0487	0.0487
1.245	0.4359	0.0489	0.0489
1.250	0.4439	0.0493	0.0493
1.255	0.4517	0.0495	0.0495
1.260	0.4590	0.0500	0.0500
1.265	0.4665	0.0506	0.0506
1.270	0.4742	0.0509	0.0509
1.275	0.4817	0.0510	0.0510
1.280	0.4895	0.0513	0.0513
1.285	0.4974	0.0515	0.0515
1.290	0.5048	0.0518	0.0518
1.295	0.5117	0.0521	0.0521
1.300	0.5181	0.0526	0.0526
1.305	0.5244	0.0531	0.0531
1.310	0.5303	0.0531	0.0531
1.315	0.5354	0.0533	0.0533
1.320	0.5401	0.0536	0.0536
1.325	0.5442	0.0536	0.0536
1.330	0.5473	0.0537	0.0537
1.335	0.5495	0.0537	0.0537
1.340	0.5505	0.0538	0.0538
1.345	0.5502	0.0537	0.0537
1.350	0.5487	0.0537	0.0537
1.355	0.5457	0.0537	0.0537
1.360	0.5412	0.0536	0.0536
1.365	0.5359	0.0532	0.0532
1.370	0.5310	0.0531	0.0531
1.375	0.5264	0.0528	0.0528
1.380	0.5225	0.0525	0.0525
1.385	0.5193	0.0524	0.0524
1.390	0.5152	0.0522	0.0522
1.395	0.5081	0.0519	0.0519
1.400	0.4984	0.0514	0.0514
1.405	0.4885	0.0511	0.0511
1.410	0.4805	0.0507	0.0507
1.415	0.4754	0.0504	0.0504
1.420	0.4727	0.0503	0.0503
1.425	0.4715	0.0503	0.0503
1.430	0.4708	0.0502	0.0502
1.435	0.4712	0.0502	0.0502
1.440	0.4729	0.0502	0.0502
1.445	0.4756	0.0506	0.0506
1.450	0.4798	0.0507	0.0507
1.455	0.4850	0.0509	0.0509
1.460	0.4909	0.0510	0.0510
1.465	0.4971	0.0512	0.0512
1.470	0.5034	0.0515	0.0515
1.475	0.5093	0.0518	0.0518
1.480	0.5149	0.0521	0.0521
1.485	0.5201	0.0522	0.0522
1.490	0.5247	0.0524	0.0524
1.495	0.5293	0.0526	0.0526
1.500	0.5334	0.0528	0.0528
1.505	0.5370	0.0529	0.0529
1.510	0.5399	0.0530	0.0530
1.515	0.5425	0.0530	0.0530
1.520	0.5445	0.0534	0.0534
1.525	0.5457	0.0533	0.0533
1.530	0.5466	0.0533	0.0533
1.535	0.5472	0.0534	0.0534
1.540	0.5470	0.0534	0.0534
1.545	0.5471	0.0534	0.0534
1.550	0.5472	0.0532	0.0532
1.555	0.5471	0.0534	0.0534
1.560	0.5469	0.0535	0.0535
1.565	0.5471	0.0534	0.0534
1.570	0.5475	0.0533	0.0533
1.575	0.5484	0.0533	0.0533
1.580	0.5493	0.0533	0.0533
1.585	0.5504	0.0534	0.0534
1.590	0.5510	0.0535	0.0535
1.595	0.5520	0.0532	0.0532
1.600	0.5524	0.0535	0.0535
1.605	0.5523	0.0535	0.0535
1.610	0.5516	0.0534	0.0534
1.615	0.5502	0.0532	0.0532
1.620	0.5483	0.0532	0.0532
1.625	0.5458	0.0529	0.0529
1.630	0.5416	0.0528	0.0528
1.635	0.5353	0.0527	0.0527
1.640	0.5255	0.0522	0.0522
1.645	0.5127	0.0514	0.0514
1.650	0.4993	0.0511	0.0511
1.655	0.4878	0.0505	0.0505
1.660	0.4796	0.0503	0.0503
1.665	0.4731	0.0500	0.0500
1.670	0.4646	0.0494	0.0494
1.675	0.4491	0.0488	0.0488
1.680	0.4229	0.0482	0.0482
1.685	0.3879	0.0467	0.0467
1.690	0.3493	0.0454	0.0454
1.695	0.3146	0.0442	0.0442
1.700	0.2895	0.0436	0.0436
1.705	0.2779	0.0435	0.0435
1.710	0.2776	0.0435	0.0435
1.715	0.2851	0.0438	0.0438
1.720	0.2942	0.0436	0.0436
1.725	0.3005	0.0437	0.0437
1.730	0.3019	0.0440	0.0440
1.735	0.2987	0.0437	0.0437
1.740	0.2951	0.0435	0.0435
1.745	0.2955	0.0438	0.0438
1.750	0.3026	0.0437	0.0437
1.755	0.3157	0.0443	0.0443
1.760	0.3332	0.0451	0.0451
1.765	0.3530	0.0454	0.0454
1.770	0.3713	0.0462	0.0462
1.775	0.3860	0.0463	0.0463
1.780	0.3973	0.0467	0.0467
1.785	0.4051	0.0469	0.0469
1.790	0.4097	0.0471	0.0471
1.795	0.4132	0.0473	0.0473
1.800	0.4157	0.0473	0.0473
1.805	0.4175	0.0472	0.0472
1.810	0.4185	0.0474	0.0474
1.815	0.4202	0.0475	0.0475
1.820	0.4223	0.0472	0.0472
1.825	0.4251	0.0470	0.0470
1.830	0.4301	0.0474	0.0474
1.835	0.4371	0.0478	0.0478
1.840	0.4439	0.0481	0.0481
1.845	0.4520	0.0491	0.0491
1.850	0.4588	0.0487	0.0487
1.855	0.4656	0.0491	0.0491
1.860	0.4715	0.0493	0.0493
1.865	0.4753	0.0494	0.0494
1.870	0.4786	0.0492	0.0492
1.875	0.4812	0.0498	0.0498
1.880	0.4818	0.0499	0.0499
1.885	0.4814	0.0492	0.0492
1.890	0.4816	0.0493	0.0493
1.895	0.4815	0.0498	0.0498
1.900	0.4822	0.0488	0.0488
1.905	0.4814	0.0494	0.0494
1.910	0.4810	0.0501	0.0501
1.915	0.4805	0.0503	0.0503
1.920	0.4809	0.0509	0.0509
1.925	0.4796	0.0500	0.0500
1.930	0.4783	0.0493	0.0493
1.935	0.4771	0.0492	0.0492
1.940	0.4766	0.0491	0.0491
1.945	0.4767	0.0495	0.0495
1.950	0.4770	0.0498	0.0498
1.955	0.4793	0.0503	0.0503
1.960	0.4802	0.0495	0.0495
1.965	0.4817	0.0496	0.0496
1.970	0.4812	0.0495	0.0495
1.975	0.4797	0.0492	0.0492
1.980	0.4777	0.0495	0.0495
1.985	0.4750	0.0494	0.0494
1.990	0.4701	0.0493	0.0493
1.995	0.4628	0.0488	0.0488
2.000	0.4536	0.0484	0.0484
2.005	0.4421	0.0479	0.0479
2.010	0.4299	0.0469	0.0469
2.015	0.4174	0.0469	0.0469
2.020	0.4051	0.0465	0.0465
2.025	0.3961	0.0455	0.0455
2.030	0.3866	0.0455	0.0455
2.035	0.3821	0.0452	0.0452
2.040	0.3737	0.0454	0.0454
2.045	0.3667	0.0456	0.0456
2.050	0.3589	0.0454	0.0454
2.055	0.3526	0.0451	0.0451
2.060	0.3465	0.0437	0.0437
2.065	0.3426	0.0442	0.0442
2.070	0.3389	0.0436	0.0436
2.075	0.3363	0.0433	0.0433
2.080	0.3368	0.0438	0.0438
2.085	0.3416	0.0440	0.0440
2.090	0.3417	0.0436	0.0436
2.095	0.3447	0.0442	0.0442
2.100	0.3477	0.0440	0.0440
2.105	0.3469	0.0432	0.0432
2.110	0.3445	0.0442	0.0442
2.115	0.3406	0.0450	0.0450
2.120	0.3338	0.0437	0.0437
2.125	0.3272	0.0440	0.0440
2.130	0.3240	0.0450	0.0450
2.135	0.3280	0.0434	0.0434
2.140	0.3300	0.0445	0.0445
2.145	0.3355	0.0436	0.0436
2.150	0.3350	0.0443	0.0443
2.155	0.3354	0.0429	0.0429
2.160	0.3386	0.0450	0.0450
2.165	0.3409	0.0458	0.0458
2.170	0.3411	0.0454	0.0454
2.175	0.3397	0.0432	0.0432
2.180	0.3366	0.0440	0.0440
2.185	0.3342	0.0445	0.0445
2.190	0.3308	0.0440	0.0440
2.195	0.3274	0.0423	0.0423
2.200	0.3233	0.0438	0.0438
2.205	0.3135	0.0452	0.0452
2.210	0.3058	0.0419	0.0419
2.215	0.2891	0.0422	0.0422
2.220	0.2767	0.0432	0.0432
2.225	0.2569	0.0426	0.0426
2.230	0.2339	0.0404	0.0404
2.235	0.2078	0.0405	0.0405
2.240	0.1828	0.0406	0.0406
2.245	0.1547	0.0412	0.0412
2.250	0.1232	0.0398	0.0398
2.255	0.0927	0.0397	0.0397
2.260	0.0661	0.0389	0.0389
2.265	0.0552	0.0401	0.0401
2.270	0.0326	0.0410	0.0410
2.275	0.0253	0.0398	0.0398
2.280	0.0167	0.0353	0.0353
2.285	0.0150	0.0388	0.0388
2.290	0.0090	0.0369	0.0369
2.295	0.0082	0.0383	0.0383
2.300	0.0056	0.0392	0.0392
2.305	0.0066	0.0380	0.0380
2.310	0.0100	0.0403	0.0403
2.315	0.0098	0.0383	0.0383
2.320	0.0065	0.0392	0.0392
2.325	0.0120	0.0370	0.0370
2.330	0.0128	0.0381	0.0381
2.335	0.0144	0.0382	0.0382
2.340	0.0146	0.0389	0.0389
2.345	0.0155	0.0376	0.0376
2.350	0.0154	0.0410	0.0410
2.355	0.0189	0.0374	0.0374
2.360	0.0171	0.0387	0.0387
2.365	0.0224	0.0403	0.0403
2.370	0.0249	0.0381	0.0381
2.375	0.0232	0.0395	0.0395
2.380	0.0219	0.0391	0.0391
2.385	0.0222	0.0401	0.0401
2.390	0.0236	0.0403	0.0403
2.395	0.0292	0.0365	0.0365
2.400	0.0280	0.0382	0.0382
2.405	0.0313	0.0374	0.0374
2.410	0.0318	0.0381	0.0381
2.415	0.0288	0.0406	0.0406
2.420	0.0252	0.0380	0.0380
2.425	0.0272	0.0404	0.0404
2.430	0.0246	0.0384	0.0384
2.435	0.0225	0.0385	0.0385
2.440	0.0185	0.0396	0.0396
2.445	0.0171	0.0388	0.0388
2.450	0.0165	0.0369	0.0369
2.455	0.0112	0.0368	0.0368
2.460	0.0197	0.0417	0.0417
2.465	0.0177	0.0398	0.0398
2.470	0.0255	0.0403	0.0403
2.475	0.0210	0.0362	0.0362
2.480	0.0293	0.0376	0.0376
2.485	0.0257	0.0407	0.0407
2.490	0.0279	0.0376	0.0376
2.495	0.0274	0.0389	0.0389
2.500	0.0413	0.0395	0.0395
