1.085	0.5006	0.0522	0.0522
1.090	0.4996	0.0519	0.0519
1.095	0.4986	0.0519	0.0519
1.100	0.4974	0.0520	0.0520
1.105	0.4960	0.0520	0.0520
1.110	0.4944	0.0517	0.0517
1.115	0.4923	0.0516	0.0516
1.120	0.4903	0.0516	0.0516
1.125	0.4884	0.0516	0.0516
1.130	0.4866	0.0513	0.0513
1.135	0.4842	0.0513	0.0513
1.140	0.4815	0.0512	0.0512
1.145	0.4790	0.0512	0.0512
1.150	0.4768	0.0512	0.0512
1.155	0.4741	0.0511	0.0511
1.160	0.4708	0.0508	0.0508
1.165	0.4669	0.0505	0.0505
1.170	0.4616	0.0505	0.0505
1.175	0.4547	0.0500	0.0500
1.180	0.4475	0.0497	0.0497
1.185	0.4421	0.0496	0.0496
1.190	0.4404	0.0496	0.0496
1.195	0.4433	0.0497	0.0497
1.200	0.4508	0.0501	0.0501
1.205	0.4609	0.0503	0.0503
1.210	0.4724	0.0507	0.0507
1.215	0.4837	0.0512	0.0512
1.220	0.4941	0.0516	0.0516
1.225	0.5034	0.0521	0.0521
1.230	0.5115	0.0524	0.0524
1.235	0.5190	0.0525	0.0525
1.240	0.5259	0.0528	0.0528
1.245	0.5329	0.0531	0.0531
1.250	0.5394	0.0534	0.0534
1.255	0.5459	0.0537	0.0537
1.260	0.5525	0.0542	0.0542
1.265	0.5588	0.0548	0.0548
1.270	0.5652	0.0551	0.0551
1.275	0.5716	0.0552	0.0552
1.280	0.5782	0.0555	0.0555
1.285	0.5848	0.0557	0.0557
1.290	0.5910	0.0560	0.0560
1.295	0.5965	0.0563	0.0563
1.300	0.6019	0.0567	0.0567
1.305	0.6072	0.0573	0.0573
1.310	0.6120	0.0572	0.0572
1.315	0.6162	0.0574	0.0574
1.320	0.6201	0.0577	0.0577
1.325	0.6232	0.0577	0.0577
1.330	0.6251	0.0577	0.0577
1.335	0.6263	0.0577	0.0577
1.340	0.6265	0.0577	0.0577
1.345	0.6251	0.0576	0.0576
1.350	0.6224	0.0575	0.0575
1.355	0.6182	0.0574	0.0574
1.360	0.6125	0.0572	0.0572
1.365	0.6056	0.0567	0.0567
1.370	0.5995	0.0565	0.0565
1.375	0.5939	0.0561	0.0561
1.380	0.5894	0.0557	0.0557
1.385	0.5859	0.0556	0.0556
1.390	0.5821	0.0555	0.0555
1.395	0.5761	0.0552	0.0552
1.400	0.5682	0.0546	0.0546
1.405	0.5598	0.0544	0.0544
1.410	0.5527	0.0540	0.0540
1.415	0.5478	0.0537	0.0537
1.420	0.5446	0.0535	0.0535
1.425	0.5425	0.0534	0.0534
1.430	0.5410	0.0534	0.0534
1.435	0.5404	0.0533	0.0533
1.440	0.5411	0.0532	0.0532
1.445	0.5430	0.0536	0.0536
1.450	0.5464	0.0537	0.0537
1.455	0.5509	0.0539	0.0539
1.460	0.5564	0.0540	0.0540
1.465	0.5624	0.0542	0.0542
1.470	0.5688	0.0545	0.0545
1.475	0.5749	0.0549	0.0549
1.480	0.5809	0.0553	0.0553
1.485	0.5862	0.0554	0.0554
1.490	0.5913	0.0557	0.0557
1.495	0.5960	0.0559	0.0559
1.500	0.6006	0.0561	0.0561
1.505	0.6049	0.0563	0.0563
1.510	0.6083	0.0564	0.0564
1.515	0.6115	0.0564	0.0564
1.520	0.6138	0.0569	0.0569
1.525	0.6158	0.0569	0.0569
1.530	0.6172	0.0569	0.0569
1.535	0.6178	0.0570	0.0570
1.540	0.6179	0.0570	0.0570
1.545	0.6182	0.0570	0.0570
1.550	0.6180	0.0568	0.0568
1.555	0.6176	0.0570	0.0570
1.560	0.6175	0.0571	0.0571
1.565	0.6177	0.0570	0.0570
1.570	0.6179	0.0569	0.0569
1.575	0.6186	0.0568	0.0568
1.580	0.6196	0.0569	0.0569
1.585	0.6209	0.0570	0.0570
1.590	0.6219	0.0571	0.0571
1.595	0.6229	0.0568	0.0568
1.600	0.6233	0.0572	0.0572
1.605	0.6237	0.0571	0.0571
1.610	0.6229	0.0570	0.0570
1.615	0.6217	0.0568	0.0568
1.620	0.6200	0.0568	0.0568
1.625	0.6170	0.0565	0.0565
1.630	0.6122	0.0564	0.0564
1.635	0.6050	0.0562	0.0562
1.640	0.5942	0.0555	0.0555
1.645	0.5799	0.0546	0.0546
1.650	0.5642	0.0541	0.0541
1.655	0.5513	0.0533	0.0533
1.660	0.5426	0.0531	0.0531
1.665	0.5356	0.0528	0.0528
1.670	0.5260	0.0521	0.0521
1.675	0.5081	0.0513	0.0513
1.680	0.4782	0.0504	0.0504
1.685	0.4380	0.0485	0.0485
1.690	0.3937	0.0468	0.0468
1.695	0.3539	0.0453	0.0453
1.700	0.3258	0.0446	0.0446
1.705	0.3127	0.0444	0.0444
1.710	0.3124	0.0444	0.0444
1.715	0.3207	0.0447	0.0447
1.720	0.3310	0.0446	0.0446
1.725	0.3388	0.0447	0.0447
1.730	0.3410	0.0451	0.0451
1.735	0.3379	0.0448	0.0448
1.740	0.3340	0.0446	0.0446
1.745	0.3349	0.0449	0.0449
1.750	0.3423	0.0448	0.0448
1.755	0.3569	0.0455	0.0455
1.760	0.3763	0.0464	0.0464
1.765	0.3976	0.0468	0.0468
1.770	0.4177	0.0478	0.0478
1.775	0.4347	0.0480	0.0480
1.780	0.4469	0.0485	0.0485
1.785	0.4550	0.0487	0.0487
1.790	0.4603	0.0490	0.0490
1.795	0.4637	0.0492	0.0492
1.800	0.4660	0.0492	0.0492
1.805	0.4681	0.0491	0.0491
1.810	0.4686	0.0493	0.0493
1.815	0.4703	0.0494	0.0494
1.820	0.4723	0.0492	0.0492
1.825	0.4754	0.0489	0.0489
1.830	0.4810	0.0494	0.0494
1.835	0.4888	0.0499	0.0499
1.840	0.4973	0.0502	0.0502
1.845	0.5058	0.0514	0.0514
1.850	0.5136	0.0510	0.0510
1.855	0.5205	0.0515	0.0515
1.860	0.5263	0.0516	0.0516
1.865	0.5308	0.0518	0.0518
1.870	0.5350	0.0517	0.0517
1.875	0.5372	0.0523	0.0523
1.880	0.5379	0.0524	0.0524
1.885	0.5379	0.0516	0.0516
1.890	0.5374	0.0517	0.0517
1.895	0.5379	0.0522	0.0522
1.900	0.5374	0.0512	0.0512
1.905	0.5360	0.0518	0.0518
1.910	0.5357	0.0526	0.0526
1.915	0.5350	0.0527	0.0527
1.920	0.5346	0.0533	0.0533
1.925	0.5339	0.0524	0.0524
1.930	0.5328	0.0516	0.0516
1.935	0.5306	0.0515	0.0515
1.940	0.5303	0.0514	0.0514
1.945	0.5312	0.0519	0.0519
1.950	0.5313	0.0521	0.0521
1.955	0.5333	0.0527	0.0527
1.960	0.5347	0.0519	0.0519
1.965	0.5361	0.0520	0.0520
1.970	0.5363	0.0519	0.0519
1.975	0.5355	0.0517	0.0517
1.980	0.5335	0.0519	0.0519
1.985	0.5311	0.0518	0.0518
1.990	0.5260	0.0517	0.0517
1.995	0.5192	0.0512	0.0512
2.000	0.5102	0.0507	0.0507
2.005	0.4987	0.0501	0.0501
2.010	0.4854	0.0491	0.0491
2.015	0.4720	0.0489	0.0489
2.020	0.4601	0.0485	0.0485
2.025	0.4489	0.0474	0.0474
2.030	0.4389	0.0473	0.0473
2.035	0.4319	0.0469	0.0469
2.040	0.4217	0.0470	0.0470
2.045	0.4138	0.0471	0.0471
2.050	0.4050	0.0469	0.0469
2.055	0.3962	0.0465	0.0465
2.060	0.3884	0.0450	0.0450
2.065	0.3842	0.0455	0.0455
2.070	0.3780	0.0447	0.0447
2.075	0.3755	0.0445	0.0445
2.080	0.3738	0.0449	0.0449
2.085	0.3768	0.0451	0.0451
2.090	0.3800	0.0448	0.0448
2.095	0.3815	0.0454	0.0454
2.100	0.3834	0.0451	0.0451
2.105	0.3824	0.0443	0.0443
2.110	0.3785	0.0452	0.0452
2.115	0.3758	0.0461	0.0461
2.120	0.3653	0.0446	0.0446
2.125	0.3581	0.0449	0.0449
2.130	0.3552	0.0459	0.0459
2.135	0.3593	0.0443	0.0443
2.140	0.3616	0.0455	0.0455
2.145	0.3649	0.0445	0.0445
2.150	0.3646	0.0452	0.0452
2.155	0.3669	0.0438	0.0438
2.160	0.3725	0.0461	0.0461
2.165	0.3770	0.0469	0.0469
2.170	0.3773	0.0466	0.0466
2.175	0.3715	0.0442	0.0442
2.180	0.3727	0.0451	0.0451
2.185	0.3695	0.0455	0.0455
2.190	0.3647	0.0450	0.0450
2.195	0.3623	0.0433	0.0433
2.200	0.3551	0.0447	0.0447
2.205	0.3464	0.0461	0.0461
2.210	0.3340	0.0426	0.0426
2.215	0.3223	0.0430	0.0430
2.220	0.3074	0.0440	0.0440
2.225	0.2821	0.0431	0.0431
2.230	0.2595	0.0410	0.0410
2.235	0.2337	0.0410	0.0410
2.240	0.2003	0.0409	0.0409
2.245	0.1684	0.0414	0.0414
2.250	0.1335	0.0399	0.0399
2.255	0.1013	0.0397	0.0397
2.260	0.0722	0.0390	0.0390
2.265	0.0566	0.0401	0.0401
2.270	0.0339	0.0410	0.0410
2.275	0.0279	0.0398	0.0398
2.280	0.0222	0.0354	0.0354
2.285	0.0145	0.0388	0.0388
2.290	0.0093	0.0369	0.0369
2.295	0.0096	0.0383	0.0383
2.300	0.0077	0.0392	0.0392
2.305	0.0085	0.0380	0.0380
2.310	0.0093	0.0403	0.0403
2.315	0.0108	0.0383	0.0383
2.320	0.0080	0.0392	0.0392
2.325	0.0143	0.0370	0.0370
2.330	0.0138	0.0381	0.0381
2.335	0.0135	0.0382	0.0382
2.340	0.0163	0.0389	0.0389
2.345	0.0134	0.0376	0.0376
2.350	0.0185	0.0410	0.0410
2.355	0.0203	0.0374	0.0374
2.360	0.0195	0.0387	0.0387
2.365	0.0222	0.0403	0.0403
2.370	0.0248	0.0381	0.0381
2.375	0.0239	0.0395	0.0395
2.380	0.0223	0.0391	0.0391
2.385	0.0256	0.0401	0.0401
2.390	0.0218	0.0403	0.0403
2.395	0.0285	0.0365	0.0365
2.400	0.0266	0.0382	0.0382
2.405	0.0344	0.0374	0.0374
2.410	0.0325	0.0381	0.0381
2.415	0.0358	0.0407	0.0407
2.420	0.0265	0.0380	0.0380
2.425	0.0254	0.0404	0.0404
2.430	0.0246	0.0384	0.0384
2.435	0.0175	0.0384	0.0384
2.440	0.0179	0.0396	0.0396
2.445	0.0150	0.0388	0.0388
2.450	0.0141	0.0369	0.0369
2.455	0.0151	0.0368	0.0368
2.460	0.0154	0.0417	0.0417
2.465	0.0206	0.0398	0.0398
2.470	0.0201	0.0402	0.0402
2.475	0.0306	0.0362	0.0362
2.480	0.0282	0.0376	0.0376
2.485	0.0291	0.0407	0.0407
2.490	0.0285	0.0376	0.0376
2.495	0.0243	0.0389	0.0389
2.500	0.0385	0.0394	0.0394
